sample_id	sample_present	seq_lab_id	genome_fraction_20x	enough_coverage	freyja_demix_status	freyja_num_variants	freyja_num_unique_freqs	sample_status
20230501NY033029939A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230712NY089031194A	ok	suny_upstate	0.0519680299635487	no	NA	NA	NA	low_coverage
20230507NY067027596A	ok	suny_upstate	0.6623081296191018	yes	solver_warning	10	8	ok
20230201NY103020061A	ok	wadsworth	0.3307360465505134	no	NA	NA	NA	low_coverage
20230716NY067027723A	ok	suny_upstate	0.96304718590108	yes	ok	38	37	ok
20230717NY089020117A	ok	suny_upstate	5.350633715681e-4	no	NA	NA	NA	low_coverage
20230830NY059026450A	ok	wadsworth	0.3642443901949637	no	NA	NA	NA	low_coverage
20230302NY097271942A	ok	u_of_rochester	0.9559241547670804	yes	ok	30	29	ok
20230516NY011021903A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230608NY101023906A	ok	u_of_rochester	0.686987927632679	yes	solver_error	12	12	freyja_demix_error
20230104NY071026522A	ok	wadsworth	0.9557235060027424	yes	ok	112	110	ok
20230803NY035026042A	ok	wadsworth	0.9341203223756814	yes	ok	24	23	ok
20230531NY007027669A	ok	suny_upstate	0.5560646089021168	yes	solver_warning	14	11	ok
20230601NY035026042A	ok	wadsworth	0.6050563488613182	yes	solver_warning	6	6	ok
20230315NY031021733A	ok	wadsworth	0.0036785606795307	no	NA	NA	NA	low_coverage
20230710NY059026450A	ok	wadsworth	0.5574357087917599	yes	solver_warning	12	11	ok
20230220NY067027596A	ok	u_of_rochester	0.7637695214526972	yes	ok	88	77	ok
20230118NY027026271A	ok	nymc	0.961107581179146	yes	ok	78	78	ok
20230621NY019022195A	ok	suny_upstate	0.9288700130421697	yes	solver_warning	23	23	ok
20230321NY073021873A	ok	suny_buffalo	0.007323679898338	no	NA	NA	NA	low_coverage
20230326NY067030571A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230425NY075029114A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230712NY105022454A	ok	nymc	0.3689930776176304	no	NA	NA	NA	low_coverage
20230809NY119026701A	ok	nymc	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230907NY113029050A	ok	wadsworth	0.7518309199745845	yes	solver_warning	20	20	ok
20230727NY057020290A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230705NY119026786A	ok	nymc	6.688292144602e-4	no	NA	NA	NA	low_coverage
20230301NY089020117A	ok	wadsworth	0.9673945757950708	yes	ok	40	38	ok
20230601NY051032328A	ok	u_of_rochester	0.3608333612012173	no	NA	NA	NA	low_coverage
20230530NY087022748A	ok	nymc	0.7217670467846036	yes	solver_warning	19	18	ok
20230722NY045025984A	ok	suny_upstate	0.940273551148714	yes	ok	47	46	ok
20230216NY023027561A	ok	u_of_rochester	0.6462562284720597	yes	solver_warning	47	27	ok
20230620NY075029114A	ok	suny_upstate	0.001103568203859	no	NA	NA	NA	low_coverage
20230301NY087026051A	ok	nymc	0.9100424706551182	yes	ok	45	41	ok
20230307NY033029939A	ok	wadsworth	0.4690164866401364	no	NA	NA	NA	low_coverage
20230302NY035026042A	ok	wadsworth	0.8043340133097012	yes	solver_warning	40	36	ok
20230827NY119026719A	ok	nymc	0.8979701033341136	yes	ok	34	33	ok
20230824NY113029050A	ok	wadsworth	0.9454904190215028	yes	ok	53	53	ok
20230706NY033029939A	ok	suny_upstate	0.3816005083102031	no	NA	NA	NA	low_coverage
20230615NY035026042A	ok	wadsworth	0.9106109754874092	yes	solver_warning	23	22	ok
20230207NY053028525A	ok	u_of_rochester	0.9769253921011268	yes	ok	71	71	ok
20230419NY075029114A	ok	suny_upstate	8.694779787982e-4	no	NA	NA	NA	low_coverage
20230208NY019026018A	ok	wadsworth	0.9173661505534564	yes	ok	43	43	ok
20230124NY055021610A	ok	u_of_rochester	0.9069324148078788	yes	ok	60	59	ok
20230414NY045025984A	ok	suny_upstate	0.8575059358592783	yes	solver_warning	32	30	ok
20230628NY051024449A	ok	u_of_rochester	0.9682306123131458	yes	ok	22	22	ok
20230404NY029026395B	ok	suny_buffalo	0.9530816306056248	yes	ok	32	31	ok
20230313NY013027961A	ok	suny_buffalo	0.9639835468013244	yes	ok	49	49	ok
20230123NY045025984A	ok	suny_upstate	0.2871283817677155	no	NA	NA	NA	low_coverage
20230703NY059026450A	ok	wadsworth	0.1538976022472661	no	NA	NA	NA	low_coverage
20230409NY067030571A	ok	suny_upstate	0.220412667625322	no	NA	NA	NA	low_coverage
20230411NY051024384A	ok	u_of_rochester	0.5879343209711401	yes	solver_warning	11	9	ok
20230816NY045025151A	ok	suny_upstate	0.5607129719426145	yes	solver_warning	21	15	ok
20230724NY065025780C	ok	wadsworth	0.0087616627094273	no	NA	NA	NA	low_coverage
20230323NY057020290A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230209NY093020516A	ok	wadsworth	0.001103568203859	no	NA	NA	NA	low_coverage
20230222NY089020117A	ok	wadsworth	0.3230445105842224	no	NA	NA	NA	low_coverage
20230515NY059026859A	ok	wadsworth	0.8868340969133531	yes	ok	29	29	ok
20230608NY117027171A	ok	u_of_rochester	0.5284085208841922	yes	solver_warning	15	5	ok
20230131NY089236586A	ok	wadsworth	0.8307193258201518	yes	solver_warning	42	39	ok
20230702NY119026697A	ok	nymc	0.9424472460957096	yes	ok	32	29	ok
20230510NY107029262A	ok	u_of_rochester	0	no	NA	NA	NA	low_coverage
20230718NY075029106A	ok	suny_upstate	0.7813931712537203	yes	solver_warning	15	11	ok
20230621NY075026301A	ok	suny_upstate	0.9573955790388924	yes	ok	27	27	ok
20230131NY013027961A	ok	suny_buffalo	0.9753536434471458	yes	ok	93	91	ok
20230427NY007024414B	ok	suny_upstate	0.7144099254255426	yes	solver_warning	27	15	ok
20230531NY119026701A	ok	nymc	0.947329699361268	yes	ok	48	47	ok
20230803NY103104809A	ok	wadsworth	0.0633715680700933	no	NA	NA	NA	low_coverage
20230614NY007027669A	ok	u_of_rochester	0.8163729391699829	yes	solver_warning	13	13	ok
20230207NY007024414C	ok	nymc	0.0272547904892485	no	NA	NA	NA	low_coverage
20230221NY103206644A	ok	wadsworth	0.9627462127545732	yes	ok	59	56	ok
20230314NY113029050A	ok	wadsworth	0.2893689596361568	no	NA	NA	NA	low_coverage
20230530NY105030074A	ok	nymc	5.350633715681e-4	no	NA	NA	NA	low_coverage
20230328NY029025950B	ok	suny_buffalo	0.976590977493897	yes	ok	62	62	ok
20230131NY029095401A	ok	suny_buffalo	0.9821757014346386	yes	ok	127	127	ok
20230130NY055028231A	ok	u_of_rochester	0.9799685650269204	yes	ok	133	132	ok
20230117NY119026786A	ok	nymc	0.97662441895462	yes	ok	92	91	ok
20230504NY055021610A	ok	u_of_rochester	0.9649867906230144	yes	ok	62	62	ok
20230124NY053028525A	ok	suny_upstate	0.4765742567635352	no	NA	NA	NA	low_coverage
20230725NY109026638A	ok	u_of_rochester	0.2087415978329932	no	NA	NA	NA	low_coverage
20230322NY119108324A	ok	nymc	0.2715446610707954	no	NA	NA	NA	low_coverage
20230720NY103079324A	ok	wadsworth	0.9573621375781696	yes	ok	48	48	ok
20230531NY111030082A	ok	nymc	5.35063371568e-4	no	NA	NA	NA	low_coverage
20230111NY103104809A	ok	wadsworth	0.946660870146808	yes	ok	78	78	ok
20230425NY055028339A	ok	u_of_rochester	0.9245895060696252	yes	ok	38	37	ok
20230822NY059026999A	ok	wadsworth	0.9853191987426012	yes	ok	72	72	ok
20230309NY103104809A	ok	wadsworth	0.9706049560244792	yes	ok	63	63	ok
20230706NY087026051A	ok	nymc	0.9581647326355216	yes	ok	64	61	ok
20230713NY037030546A	ok	u_of_rochester	0.0053171922549577	no	NA	NA	NA	low_coverage
20230718NY093020516A	ok	wadsworth	0.0346787947697556	no	NA	NA	NA	low_coverage
20230606NY071031518A	ok	nymc	0.2926127813262881	no	NA	NA	NA	low_coverage
20230601NY101023906A	ok	u_of_rochester	0.6818713841420593	yes	solver_warning	3	3	ok
20230302NY101023906A	ok	u_of_rochester	0.9714075510818312	yes	ok	77	75	ok
20230411NY029095401A	ok	suny_buffalo	0.9657225027589204	yes	ok	68	63	ok
20230509NY037030546A	ok	suny_buffalo	0.0022405778684414	no	NA	NA	NA	low_coverage
20230301NY049020125A	ok	wadsworth	0.5543256529445206	yes	solver_warning	22	11	ok
20230726NY089031194A	ok	suny_upstate	0.0363174263451821	no	NA	NA	NA	low_coverage
20230606NY105030074A	ok	nymc	0.5869645186101728	yes	solver_warning	14	11	ok
20230628NY045025984A	ok	suny_upstate	0.968431261077484	yes	ok	67	65	ok
20230801NY007024414C	ok	u_of_rochester	0.94579139216801	yes	ok	24	23	ok
20230109NY113029050A	ok	wadsworth	5.685048322909e-4	no	NA	NA	NA	low_coverage
20230207NY109026638A	ok	u_of_rochester	5.685048322912e-4	no	NA	NA	NA	low_coverage
20230704NY059026859A	ok	wadsworth	0.6416747483530082	yes	solver_warning	15	14	ok
20230509NY073021873A	ok	suny_buffalo	0.0013376584289203	no	NA	NA	NA	low_coverage
20230810NY055021610A	ok	u_of_rochester	0.9732468314215964	yes	ok	74	74	ok
20230315NY001022225A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230705NY031022187A	ok	suny_upstate	0.9180015383071932	yes	ok	26	25	ok
20230424NY089020117A	ok	wadsworth	6.6882921446e-4	no	NA	NA	NA	low_coverage
20230502NY065030864A	ok	wadsworth	0.0054509580978495	no	NA	NA	NA	low_coverage
20230328NY083087971A	ok	wadsworth	0.8712838176771561	yes	ok	39	32	ok
20230222NY095024201A	ok	wadsworth	0.9798682406447514	yes	ok	90	90	ok
20230607NY025029271A	ok	suny_upstate	0.0013042169681968	no	NA	NA	NA	low_coverage
20230420NY071026328A	ok	nymc	0.4759723104705214	no	NA	NA	NA	low_coverage
20230227NY103020061A	ok	wadsworth	0.0735043306691636	no	NA	NA	NA	low_coverage
20230102NY067030317A	ok	suny_upstate	0.0083269237200281	no	NA	NA	NA	low_coverage
20230614NY105022454A	ok	nymc	0.9440189947496908	yes	ok	25	24	ok
20230830NY087270598A	ok	nymc	0.9494030699260944	yes	ok	57	56	ok
20230514NY055028339A	ok	u_of_rochester	0.8504497876467244	yes	solver_warning	25	23	ok
20230530NY083087971A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230123NY027026255A	ok	nymc	0.9562920108350332	yes	ok	42	40	ok
20230417NY089031194A	ok	suny_upstate	0.9592683008393807	yes	ok	24	22	ok
20230823NY049020125A	ok	suny_upstate	0.0221716884593517	no	NA	NA	NA	low_coverage
20230130NY113029050A	ok	wadsworth	0.9668929538842256	yes	ok	80	79	ok
20230824NY115183695A	ok	wadsworth	0.9780958432264322	yes	ok	63	61	ok
20230907NY027025976A	ok	nymc	0.9723773534427984	yes	ok	49	48	ok
20230108NY067027618A	ok	suny_upstate	0.7500919640169883	yes	solver_warning	37	33	ok
20230329NY045025151A	ok	suny_upstate	0.9174664749356252	yes	ok	31	29	ok
20230227NY059026859A	ok	wadsworth	0.7005317192254958	yes	solver_warning	27	16	ok
20230808NY111029351A	ok	nymc	0.0011035682038593	no	NA	NA	NA	low_coverage
20230530NY069025968A	ok	u_of_rochester	0.0202320837374176	no	NA	NA	NA	low_coverage
20230829NY053028525A	ok	suny_upstate	0.9596027154466108	yes	ok	17	17	ok
20230801NY103021750A	ok	wadsworth	0.4031702504765407	no	NA	NA	NA	low_coverage
20230315NY119026719A	ok	nymc	0.9095074072835502	yes	ok	35	33	ok
20230702NY119026701A	ok	nymc	0.876968866000067	yes	ok	55	52	ok
20230806NY067027081A	ok	suny_upstate	0.0046149215797744	no	NA	NA	NA	low_coverage
20230627NY087026051A	ok	nymc	0.9585994716249208	yes	ok	68	67	ok
20230329NY089020117A	ok	wadsworth	0.6889275323546132	yes	solver_warning	10	7	ok
20230809NY055028231A	ok	u_of_rochester	0.5322877303280609	yes	solver_warning	64	42	ok
20230615NY011021903A	ok	suny_upstate	0.5214192555930844	yes	solver_warning	8	7	ok
20230418NY071031518A	ok	nymc	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230109NY035026042A	ok	wadsworth	0.9111125973982545	yes	solver_warning	43	41	ok
20230208NY119026701A	ok	nymc	0.916095375045982	yes	ok	28	27	ok
20230131NY093020516A	ok	wadsworth	0.9629468615189112	yes	ok	84	83	ok
20230220NY089020117A	ok	wadsworth	5.685048322911e-4	no	NA	NA	NA	low_coverage
20230511NY011021903A	ok	suny_upstate	0.9494699528475404	yes	solver_warning	27	26	ok
20230830NY019022195A	ok	suny_upstate	0.9051600173895596	yes	ok	23	22	ok
20230802NY017021423A	ok	u_of_rochester	0.093836738788750207	no	NA	NA	NA	low_coverage
20230613NY071024422A	ok	nymc	0.8975353643447146	yes	ok	27	26	ok
20230601NY063027979A	ok	suny_buffalo	0.6840116376283315	yes	solver_warning	10	10	ok
20230111NY033029939A	ok	wadsworth	0.9594355081429956	yes	ok	71	70	ok
20230822NY067025461A	ok	suny_upstate	0.8648630572183393	yes	solver_warning	22	22	ok
20230628NY007027669A	ok	u_of_rochester	0.969869243888573	yes	ok	17	17	ok
20230323NY105024520A	ok	nymc	0.954151757348761	yes	ok	43	40	ok
20230613NY099022365A	ok	u_of_rochester	0.9383005049660568	yes	ok	17	17	ok
20230523NY059026778A	ok	wadsworth	6.688292144599e-4	no	NA	NA	NA	low_coverage
20230705NY001022225A	ok	wadsworth	0.5049660569173661	yes	solver_warning	10	9	ok
20230316NY079031356A	ok	nymc	0.96950138782062	yes	ok	20	20	ok
20230221NY035026042A	ok	wadsworth	0.0152827475504132	no	NA	NA	NA	low_coverage
20230404NY037026514A	ok	suny_buffalo	0.0013376584289203	no	NA	NA	NA	low_coverage
20230613NY067025461A	ok	suny_upstate	0.0854763736079991	no	NA	NA	NA	low_coverage
20230817NY059026620A	ok	wadsworth	0.9171989432498412	yes	ok	20	20	ok
20230227NY063026336A	ok	suny_buffalo	0.9712737852389391	yes	ok	93	91	ok
20230104NY087028533A	ok	nymc	0.9801023308698124	yes	ok	94	94	ok
20230207NY089020818A	ok	wadsworth	0.9629803029796342	yes	ok	60	60	ok
20230530NY029026395C	ok	suny_buffalo	0.8009564257766779	yes	solver_warning	13	13	ok
20230803NY001025739A	ok	wadsworth	0.6104069825769989	yes	solver_warning	8	8	ok
20230823NY065036790A	ok	wadsworth	0.7804902518141992	yes	solver_warning	16	13	ok
20230214NY051030635A	ok	u_of_rochester	0.9649533491622914	yes	ok	62	60	ok
20230821NY043036528A	ok	wadsworth	0.9516770892552588	yes	ok	41	41	ok
20230521NY119100803A	ok	nymc	0.579707721633281	yes	solver_warning	18	13	ok
20230607NY065022110A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230725NY007024414C	ok	u_of_rochester	0.0034110289937464	no	NA	NA	NA	low_coverage
20230710NY001026867A	ok	wadsworth	0.0709293381934921	no	NA	NA	NA	low_coverage
20230706NY059021822A	ok	wadsworth	0.7008661338327258	yes	solver_error	9	9	freyja_demix_error
20230608NY011021903A	ok	suny_upstate	0.1588803798949941	no	NA	NA	NA	low_coverage
20230119NY027025976A	ok	nymc	0.8798782730829683	yes	ok	38	30	ok
20230419NY111030082A	ok	nymc	0.97629000434739	yes	ok	26	25	ok
20230423NY119026689A	ok	nymc	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230608NY051032328A	ok	u_of_rochester	0.373373908972344	no	NA	NA	NA	low_coverage
20230207NY073028401A	ok	suny_buffalo	0.0139785305822161	no	NA	NA	NA	low_coverage
20230822NY105030074A	ok	nymc	0.8667357790188275	yes	ok	51	48	ok
20230705NY087028533A	ok	nymc	0.9661906832090428	yes	ok	76	75	ok
20230709NY119108324A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230504NY057020290A	ok	wadsworth	0.1881082165668996	no	NA	NA	NA	low_coverage
20230302NY063027979A	ok	suny_buffalo	0.954720262181052	yes	ok	74	72	ok
20230126NY077031151A	ok	wadsworth	0.5589071330635723	yes	solver_warning	30	12	ok
20230214NY071027901A	ok	nymc	0.9402066682272684	yes	solver_warning	60	57	ok
20230423NY055028339A	ok	u_of_rochester	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230502NY069025968A	ok	u_of_rochester	0.0360164531986755	no	NA	NA	NA	low_coverage
20230626NY001026867A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230118NY049020125A	ok	suny_upstate	0.5502792361970371	yes	solver_warning	21	19	ok
20230706NY075029114A	ok	suny_upstate	0.0098317894525629	no	NA	NA	NA	low_coverage
20230815NY101023906A	ok	suny_buffalo	0.9363609002441228	yes	ok	71	67	ok
20230629NY115183695A	ok	wadsworth	0.1513894926930407	no	NA	NA	NA	low_coverage
20230817NY045025984A	ok	suny_upstate	0.9309768250677192	yes	ok	35	35	ok
20230427NY073028401A	ok	suny_buffalo	0.0020399291041032	no	NA	NA	NA	low_coverage
20230329NY015036986A	ok	u_of_rochester	0.95324883790924	yes	ok	24	22	ok
20230219NY119108324A	ok	nymc	0.9559910376885264	yes	ok	43	37	ok
20230307NY103104809A	ok	wadsworth	0.9828110891883756	yes	ok	89	89	ok
20230712NY103020061A	ok	wadsworth	0.7918603484600207	yes	solver_warning	15	12	ok
20230712NY087028533A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230222NY075029106A	ok	u_of_rochester	0.9522790355482728	yes	ok	72	68	ok
20230718NY109026638A	ok	u_of_rochester	0.9371634953014748	yes	ok	38	37	ok
20230118NY119026719A	ok	nymc	0.9447212654248736	yes	ok	86	83	ok
20230104NY007027669A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230803NY101023906A	ok	suny_buffalo	0.0125071063104037	no	NA	NA	NA	low_coverage
20230801NY089020818A	ok	suny_upstate	0.0220379226164597	no	NA	NA	NA	low_coverage
20230419NY089020117A	ok	suny_upstate	5.35063371568e-4	no	NA	NA	NA	low_coverage
20230131NY117029475A	ok	u_of_rochester	5.684341886080804e-16	no	NA	NA	NA	low_coverage
20230531NY089020117A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230307NY007027669A	ok	suny_upstate	0.9445874995819816	yes	ok	59	57	ok
20230625NY067030317A	ok	suny_upstate	0.4178844931946628	no	NA	NA	NA	low_coverage
20230530NY031021733A	ok	wadsworth	5.35063371568e-4	no	NA	NA	NA	low_coverage
20230209NY101025721A	ok	u_of_rochester	0.9667257465806108	yes	ok	83	81	ok
20230330NY035026042A	ok	wadsworth	0.1256061264756046	no	NA	NA	NA	low_coverage
20230104NY033029939A	ok	wadsworth	0.9482995017222352	yes	ok	54	53	ok
20230411NY007024414B	ok	suny_upstate	0.893221415911447	yes	solver_warning	28	26	ok
20230830NY123029726A	ok	u_of_rochester	0	no	NA	NA	NA	low_coverage
20230509NY059026620A	ok	wadsworth	0.923352172022874	yes	solver_warning	39	37	ok
20230530NY033029939A	ok	wadsworth	0.0248804467779153	no	NA	NA	NA	low_coverage
20230214NY103021750A	ok	wadsworth	0.9472293749790992	yes	ok	53	52	ok
20230123NY013027961A	ok	suny_buffalo	0.9134534996488648	yes	ok	63	56	ok
20230815NY031022187A	ok	suny_upstate	0.9183693943751464	yes	ok	27	27	ok
20230601NY115183695A	ok	wadsworth	0.6666555195130922	yes	solver_warning	8	6	ok
20230105NY097271942A	ok	u_of_rochester	0.9656221783767516	yes	ok	118	113	ok
20230209NY071023680A	ok	nymc	0.969534829281343	yes	ok	38	38	ok
20230801NY029026395B	ok	suny_buffalo	0.8983379594020667	yes	ok	15	15	ok
20230524NY031036706A	ok	wadsworth	5.350633715684e-4	no	NA	NA	NA	low_coverage
20230613NY007024414C	ok	u_of_rochester	2.842170943040401e-16	no	NA	NA	NA	low_coverage
20230516NY071031518A	ok	nymc	0.3828378423569543	no	NA	NA	NA	low_coverage
20230621NY079031356A	ok	nymc	0.9127177875129584	yes	solver_warning	31	27	ok
20230816NY075029106A	ok	suny_upstate	0.7906898973347155	yes	solver_warning	24	24	ok
20230725NY029028410A	ok	suny_buffalo	0.9538173427415308	yes	solver_warning	48	47	ok
20230424NY113029050A	ok	wadsworth	0.9542186402702072	yes	ok	51	50	ok
20230803NY103021750A	ok	wadsworth	0.2145269705380728	no	NA	NA	NA	low_coverage
20230321NY103079324A	ok	wadsworth	0.6098384777447078	yes	solver_warning	21	6	ok
20230725NY037026514A	ok	u_of_rochester	0.0174898839581312	no	NA	NA	NA	low_coverage
20230801NY103104809A	ok	wadsworth	0.7686185332575326	yes	ok	35	33	ok
20230525NY007024414C	ok	suny_upstate	0.9564592181386484	yes	ok	64	60	ok
20230125NY089031194A	ok	wadsworth	0.702170350800923	yes	ok	56	51	ok
20230719NY025029271A	ok	u_of_rochester	0.9444202922783668	yes	ok	25	25	ok
20230705NY109026638A	ok	u_of_rochester	0.9328161054074842	yes	ok	36	36	ok
20230416NY119026697A	ok	nymc	5.350633715681e-4	no	NA	NA	NA	low_coverage
20230503NY019026018A	ok	wadsworth	0.9350232418152024	yes	ok	46	44	ok
20230727NY059021822A	ok	wadsworth	0.0808614520282247	no	NA	NA	NA	low_coverage
20230705NY057020290A	ok	wadsworth	0.939939136541484	yes	ok	19	18	ok
20230816NY055028231A	ok	u_of_rochester	7.357121359063e-4	no	NA	NA	NA	low_coverage
20230424NY045025984A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230827NY119108324A	ok	nymc	0.9451225629535496	yes	ok	43	43	ok
20230221NY071026328A	ok	nymc	0.9742500752432868	yes	ok	85	85	ok
20230223NY097271942A	ok	u_of_rochester	0.9814734307594556	yes	ok	40	40	ok
20230830NY103080683A	ok	wadsworth	0.0151824231682444	no	NA	NA	NA	low_coverage
20230816NY109026638A	ok	u_of_rochester	0.8738253686921044	yes	solver_warning	25	23	ok
20230711NY027149209A	ok	nymc	0.4100591913854798	no	NA	NA	NA	low_coverage
20230712NY103076988A	ok	wadsworth	0.0021068120255496	no	NA	NA	NA	low_coverage
